date;steps_n;proteins_g;kcal_in;kcal_junk_in;kcal_out_training;sleep_hours;stress_rel;weight_kg;waist_cm
01/01/2025;8386;167;2405;181;230;8;3;85,62381494;100
02/01/2025;10454;112;1685;217;163;6;1;86,14232894;100,8486491
03/01/2025;11795;118;2423;144;263;6;9;85,3257371;100,6279044
04/01/2025;8229;157;2549;500;162;8;4;85,76168305;100,7114248
05/01/2025;12105;114;2410;33;86;8;1;84,90685756;100,1581405
06/01/2025;12056;172;2135;338;295;8;10;85,58527017;100,9164621
07/01/2025;8965;157;1898;483;112;8;1;85,14257162;100,0999247
08/01/2025;10968;133;2327;418;272;6;10;85,44943399;100,8200348
09/01/2025;8631;102;1962;87;283;7;1;84,6101685;99,99435386
10/01/2025;12765;121;2166;92;23;6;3;84,83214667;100,9189758
11/01/2025;11105;151;2169;126;101;8;3;84,74330214;100,4076776
12/01/2025;12319;171;1770;103;249;9;2;85,74094202;100,6475967
13/01/2025;13660;114;2238;60;145;6;5;85,21018646;99,99767928
14/01/2025;10446;131;2382;428;125;7;1;85,71540178;100,1856505
15/01/2025;13025;141;1924;452;146;9;8;84,88391325;99,66531024
16/01/2025;14086;100;1863;428;61;9;5;85,06164724;100,3703112
17/01/2025;10059;111;2615;313;164;6;3;84,33129283;99,68201547
18/01/2025;9545;123;2064;341;145;7;8;84,6931246;100,2945032
19/01/2025;10886;119;2185;455;19;9;4;83,8868325;99,35731667
20/01/2025;11240;129;1967;420;290;8;1;84,09554307;99,53433918
21/01/2025;10647;139;2108;105;257;6;9;83,84302308;98,59325723
22/01/2025;14659;126;1885;5;33;8;6;84,17154905;99,55653304
23/01/2025;8495;131;2228;152;139;7;10;84,1506435;99,39748839
24/01/2025;10165;142;2141;38;70;7;9;84,84248982;99,40510005
25/01/2025;10758;129;1929;330;133;9;8;84,06398331;98,80809415
26/01/2025;8964;106;2183;203;102;9;5;84,91474253;99,44060308
27/01/2025;10715;108;2222;257;109;6;3;84,06646496;98,58532578
28/01/2025;12894;187;2548;237;78;7;3;84,25217566;99,40298588
29/01/2025;11205;178;2156;97;298;6;4;83,873178;98,89580201
30/01/2025;9312;126;2190;210;202;7;9;83,99667973;98,93758312
31/01/2025;13638;168;2589;178;249;8;10;83,3148187;98,71522719
